Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Designer (product.metafields.custom.designer),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220379/ws_dnc16_1.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220379/ws_dnc16_2.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220379/ws_dnc16_3.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,"<div class=""product-overview-data"">
<p><p>With unexpected twists and turns, the Jaipur Living Nikki Chu - Decora Samba area rug is lively and sedate at the same time. Ivory and black is a beautiful color combo, but the intriguing pattern makes this rug special.</p><ul><li>You'll want to explore the offerings of the Nikki Chu Decora Collection. These gorgeous rug with captivate.</li><li>From front door to back, throughout the house, you'll find many places to lay this Samba area rug. It's beautiful Moroccan vibe means it will look stunning in all your contemporary rooms as well as within more eclectic style spaces.</li><li>Machine made of 100% synthetic material, this rug is ¼"" thick and perfect for indoor or outside on the patio.</li><li>Made in Belgium.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, Light Blue ",Size,"5'3"" x 7'6"" Rectangular",340.00,118.45,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/137289/220383/ws_dnc19_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/137289/220383/ws_dnc19.jpg",1.0,Samba,"Brown, Light Blue (DNC-19)",Contemporary / Modern,100% Polyester,Machine-Made,"1⁄4"" (approx.)",No decorative fringe,Outdoor/Indoor,Nikki Chu,Belgium,Not available,Not available,Recommended
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/137289/220383/ws_dnc19.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220383/ws_dnc19_4.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220383/ws_dnc19_1.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220383/ws_dnc19_2.jpg",,,,,,,,,,,,,,,
Decora - Samba Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17158/0/220383/ws_dnc19_3.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"18"" x 18"" sample",,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Malilla - Jaco Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_1.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_2.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_3.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg",,,,,,,,,,,,,,,
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"2'2"" x 8' Rectangular runner",238.00,136.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"5' x 7'6"" Rectangular",645.00,372.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"6'7"" x 9'6"" Rectangular",740.00,424.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"7'10"" x 10'6"" Rectangular",980.00,560.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Malilla - Jaco Area Rug,"<div class=""product-overview-data"">
<p><p>If you enjoy glamourous, eye-catching decor, we think you'll love the Jaco area rug from the Malilla collection by Nikki Chu. Each globally-inspired rug features a bold sheen that complements the motif.</p><ul><li>The captivating labyrinthine design of this Jaco area rug features a grounding colorway of cream, gray, silver, and taupe. The effect can offer a grounding tone to any space. </li><li> This power-loomed rug features a 0.33"" pile made from a blend of metallic polyester fibers and stain-resistant polypropylene. It produces a brilliant luster from various perspectives.</li><li> This machine-made area rug is ideal for low and medium traffic zones. A quality rug pad is recommended. </li><li> Address any messes immediately and vacuum your rug regularly with the beater bar turned off. Clean stains using mild soap and a 1:1 white vinegar and water mixture.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Cream, Grey ",Size,"9'6"" x 13' Rectangular","1,640.00",936.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05_rug151734_rnr.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19419/144246/231912/ws_mli05.jpg",1.0,Jaco,"Cream, Grey (MLI-05)",Bohemian,"65% Polyester, 35% Polypropylene",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Gemma Area Rug,"<div class=""product-overview-data"">
<p><p>What a lovely interpretation of black on white the Jaipur Living Nikki Chu - Etho - Gemma area rug is. Think about the look of a hand drawn, hand painted freeform simple box in box design and that's how this cool rug looks.</p><ul><li>Jaipur Living rug and Nikki Chu collaborated on the stunning Etho Collection, At once contemporary / modern and freeform, this excellent group of rug is fresh interpretation of the New West style.</li><li>Black on white is often used as a color palette in contemporary spaces, so this cool colorway should fit right into lots of today's modern homes. Perfect for living room or dining room, this geometric area rug would also work exceptionally well the bedroom or den.</li><li>Hand tufted from a great mix of 60% wool and 40% Viscose, this ½"" thick rug is soft to the touch and very pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Black ",Size,"18"" x 18"" sample",,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10.jpg",1.0,Gemma,"White, Black (ENK-10)",Contemporary / Modern,"60% Wool, 40% Viscose",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Gemma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10.jpg",,,,,,,,,,,,,,,
Etho - Gemma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_1.jpg",,,,,,,,,,,,,,,
Etho - Gemma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_2.jpg",,,,,,,,,,,,,,,
Etho - Gemma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_3.jpg",,,,,,,,,,,,,,,
Etho - Gemma Area Rug,"<div class=""product-overview-data"">
<p><p>What a lovely interpretation of black on white the Jaipur Living Nikki Chu - Etho - Gemma area rug is. Think about the look of a hand drawn, hand painted freeform simple box in box design and that's how this cool rug looks.</p><ul><li>Jaipur Living rug and Nikki Chu collaborated on the stunning Etho Collection, At once contemporary / modern and freeform, this excellent group of rug is fresh interpretation of the New West style.</li><li>Black on white is often used as a color palette in contemporary spaces, so this cool colorway should fit right into lots of today's modern homes. Perfect for living room or dining room, this geometric area rug would also work exceptionally well the bedroom or den.</li><li>Hand tufted from a great mix of 60% wool and 40% Viscose, this ½"" thick rug is soft to the touch and very pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Black ",Size,5' x 8' Rectangular,"1,170.00",647.50,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10.jpg",1.0,Gemma,"White, Black (ENK-10)",Contemporary / Modern,"60% Wool, 40% Viscose",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Gemma Area Rug,"<div class=""product-overview-data"">
<p><p>What a lovely interpretation of black on white the Jaipur Living Nikki Chu - Etho - Gemma area rug is. Think about the look of a hand drawn, hand painted freeform simple box in box design and that's how this cool rug looks.</p><ul><li>Jaipur Living rug and Nikki Chu collaborated on the stunning Etho Collection, At once contemporary / modern and freeform, this excellent group of rug is fresh interpretation of the New West style.</li><li>Black on white is often used as a color palette in contemporary spaces, so this cool colorway should fit right into lots of today's modern homes. Perfect for living room or dining room, this geometric area rug would also work exceptionally well the bedroom or den.</li><li>Hand tufted from a great mix of 60% wool and 40% Viscose, this ½"" thick rug is soft to the touch and very pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Black ",Size,8' x 10' Rectangular,"2,330.00","1,291.50","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10.jpg",1.0,Gemma,"White, Black (ENK-10)",Contemporary / Modern,"60% Wool, 40% Viscose",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Etho - Gemma Area Rug,"<div class=""product-overview-data"">
<p><p>What a lovely interpretation of black on white the Jaipur Living Nikki Chu - Etho - Gemma area rug is. Think about the look of a hand drawn, hand painted freeform simple box in box design and that's how this cool rug looks.</p><ul><li>Jaipur Living rug and Nikki Chu collaborated on the stunning Etho Collection, At once contemporary / modern and freeform, this excellent group of rug is fresh interpretation of the New West style.</li><li>Black on white is often used as a color palette in contemporary spaces, so this cool colorway should fit right into lots of today's modern homes. Perfect for living room or dining room, this geometric area rug would also work exceptionally well the bedroom or den.</li><li>Hand tufted from a great mix of 60% wool and 40% Viscose, this ½"" thick rug is soft to the touch and very pleasing to the eye.</li><li>Made in India.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"White, Black ",Size,9' x 12' Rectangular,"3,435.00","2,005.50","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/15757/131164/210847/ws_enk10.jpg",1.0,Gemma,"White, Black (ENK-10)",Contemporary / Modern,"60% Wool, 40% Viscose",Hand-Tufted,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,Nikki Chu,India,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Sanaa - Lehana Area Rug,"<div class=""product-overview-data"">
<p><p>With the Lehana area rug by Jaipur Living, painterly patterns allow you to decorate with artistic flair anywhere in the home. This piece is part of the Sanaa By Nikki Chu collection – an expressive series that draws inspiration from African motifs reimagined to suit contemporary home themes.</p><ul><li>Designer-to-the-stars Nikki Chu blends glamour and global sensibilities with the Sanaa collection. This series is luxuriously comfortable yet perfectly practical for smart go-to appeal. </li><li> Select from two colorways to best suit your interior environment. This piece offers the aesthetics of a casual bohemian rug, made with a short yet sumptuously soft pile that is suitable for bustling living areas and quiet bedrooms alike. </li><li> This blended synthetic area rug is power loomed from a combination of polypropylene and polyester, both highly resistant against everyday wear. It's an ideal choice for homes with pets, children, or high levels of foot traffic. </li><li> Vacuum as needed using a suction-only setting, without using any type of brush roll or beater bar component. Blot spills with a dry white cloth.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, White ",Size,"18"" x 18"" sample",,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",1.0,Lehana,"Brown, White (SBC-11)",Abstract,"78% Polypropylene, 22% Polyester",Machine-Made,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_1.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_2.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_3.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151430_rnr-2.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151431_rnr-2.jpg",,,,,,,,,,,,,,,
Sanaa - Lehana Area Rug,"<div class=""product-overview-data"">
<p><p>With the Lehana area rug by Jaipur Living, painterly patterns allow you to decorate with artistic flair anywhere in the home. This piece is part of the Sanaa By Nikki Chu collection – an expressive series that draws inspiration from African motifs reimagined to suit contemporary home themes.</p><ul><li>Designer-to-the-stars Nikki Chu blends glamour and global sensibilities with the Sanaa collection. This series is luxuriously comfortable yet perfectly practical for smart go-to appeal. </li><li> Select from two colorways to best suit your interior environment. This piece offers the aesthetics of a casual bohemian rug, made with a short yet sumptuously soft pile that is suitable for bustling living areas and quiet bedrooms alike. </li><li> This blended synthetic area rug is power loomed from a combination of polypropylene and polyester, both highly resistant against everyday wear. It's an ideal choice for homes with pets, children, or high levels of foot traffic. </li><li> Vacuum as needed using a suction-only setting, without using any type of brush roll or beater bar component. Blot spills with a dry white cloth.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, White ",Size,"2'1"" x 3'7"" Rectangular",118.00,59.50,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151431_rnr-2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",1.0,Lehana,"Brown, White (SBC-11)",Abstract,"78% Polypropylene, 22% Polyester",Machine-Made,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Sanaa - Lehana Area Rug,"<div class=""product-overview-data"">
<p><p>With the Lehana area rug by Jaipur Living, painterly patterns allow you to decorate with artistic flair anywhere in the home. This piece is part of the Sanaa By Nikki Chu collection – an expressive series that draws inspiration from African motifs reimagined to suit contemporary home themes.</p><ul><li>Designer-to-the-stars Nikki Chu blends glamour and global sensibilities with the Sanaa collection. This series is luxuriously comfortable yet perfectly practical for smart go-to appeal. </li><li> Select from two colorways to best suit your interior environment. This piece offers the aesthetics of a casual bohemian rug, made with a short yet sumptuously soft pile that is suitable for bustling living areas and quiet bedrooms alike. </li><li> This blended synthetic area rug is power loomed from a combination of polypropylene and polyester, both highly resistant against everyday wear. It's an ideal choice for homes with pets, children, or high levels of foot traffic. </li><li> Vacuum as needed using a suction-only setting, without using any type of brush roll or beater bar component. Blot spills with a dry white cloth.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, White ",Size,"2'6"" x 8' Rectangular runner",287.00,143.50,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151431_rnr-2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",1.0,Lehana,"Brown, White (SBC-11)",Abstract,"78% Polypropylene, 22% Polyester",Machine-Made,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Sanaa - Lehana Area Rug,"<div class=""product-overview-data"">
<p><p>With the Lehana area rug by Jaipur Living, painterly patterns allow you to decorate with artistic flair anywhere in the home. This piece is part of the Sanaa By Nikki Chu collection – an expressive series that draws inspiration from African motifs reimagined to suit contemporary home themes.</p><ul><li>Designer-to-the-stars Nikki Chu blends glamour and global sensibilities with the Sanaa collection. This series is luxuriously comfortable yet perfectly practical for smart go-to appeal. </li><li> Select from two colorways to best suit your interior environment. This piece offers the aesthetics of a casual bohemian rug, made with a short yet sumptuously soft pile that is suitable for bustling living areas and quiet bedrooms alike. </li><li> This blended synthetic area rug is power loomed from a combination of polypropylene and polyester, both highly resistant against everyday wear. It's an ideal choice for homes with pets, children, or high levels of foot traffic. </li><li> Vacuum as needed using a suction-only setting, without using any type of brush roll or beater bar component. Blot spills with a dry white cloth.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, White ",Size,"2'6"" x 12' Rectangular runner",436.00,217.70,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151431_rnr-2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",1.0,Lehana,"Brown, White (SBC-11)",Abstract,"78% Polypropylene, 22% Polyester",Machine-Made,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
Sanaa - Lehana Area Rug,"<div class=""product-overview-data"">
<p><p>With the Lehana area rug by Jaipur Living, painterly patterns allow you to decorate with artistic flair anywhere in the home. This piece is part of the Sanaa By Nikki Chu collection – an expressive series that draws inspiration from African motifs reimagined to suit contemporary home themes.</p><ul><li>Designer-to-the-stars Nikki Chu blends glamour and global sensibilities with the Sanaa collection. This series is luxuriously comfortable yet perfectly practical for smart go-to appeal. </li><li> Select from two colorways to best suit your interior environment. This piece offers the aesthetics of a casual bohemian rug, made with a short yet sumptuously soft pile that is suitable for bustling living areas and quiet bedrooms alike. </li><li> This blended synthetic area rug is power loomed from a combination of polypropylene and polyester, both highly resistant against everyday wear. It's an ideal choice for homes with pets, children, or high levels of foot traffic. </li><li> Vacuum as needed using a suction-only setting, without using any type of brush roll or beater bar component. Blot spills with a dry white cloth.</li></ul></p>
</div>",Nikki Chu by Jaipur Living,Color,"Brown, White ",Size,"5' x 7'6"" Rectangular",600.00,283.50,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11_rug151431_rnr-2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/19421/144257/231932/ws_sbc11.jpg",1.0,Lehana,"Brown, White (SBC-11)",Abstract,"78% Polypropylene, 22% Polyester",Machine-Made,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Nikki Chu,Turkey,Not available,Yes. Use that credit towards a 5x8 area rug and larger,Recommended
